42.538,11.577,8.2138
41.929,11.679,8.1626
41.413,12.025,8.0586
40.958,12.449,7.9406
40.516,12.886,7.8223
40.038,13.286,7.714
39.469,13.54,7.6382
38.85,13.48,7.6344
38.32,13.149,7.698
37.858,12.725,7.7882
37.414,12.285,7.8864
36.94,11.876,7.9805
36.382,11.599,8.0442
35.761,11.633,8.0316
35.222,11.947,7.9517
34.758,12.367,7.8489
34.316,12.806,7.7446
33.846,13.222,7.6497
33.297,13.517,7.5866
32.676,13.513,7.5961
32.124,13.218,7.6735
31.659,12.807,7.7789
31.216,12.368,7.8933
30.753,11.95,8.0055
30.214,11.633,8.0974
29.599,11.603,8.1236
29.033,11.878,8.0765
28.555,12.283,7.999
28.111,12.727,7.915
27.649,13.152,7.8403
27.111,13.484,7.7943
26.498,13.544,7.815
25.932,13.283,7.9045
25.455,12.884,8.0206
25.014,12.446,8.1447
24.561,12.024,8.2676
24.04,11.681,8.3784
23.432,11.575,8.4429
22.853,11.807,8.4323
22.361,12.205,8.3833
21.912,12.651,8.3259
21.453,13.083,8.2773
20.934,13.435,8.2549
20.321,13.56,8.2894
19.744,13.348,8.3867
19.256,12.962,8.5087
18.813,12.523,8.6366
18.366,12.093,8.7639
17.867,11.734,8.883
17.267,11.574,8.9754
16.67,11.744,9.0081
16.165,12.124,8.9974
15.711,12.563,8.9763
15.256,13.003,8.961
14.752,13.384,8.9674
14.157,13.558,9.0226
13.559,13.404,9.1293
13.059,13.041,9.2525
12.611,12.611,9.3772
12.167,12.178,9.501
11.681,11.79,9.6232
11.106,11.576,9.7334
10.495,11.691,9.8063
9.9739,12.043,9.8407
9.5139,12.477,9.862
9.0632,12.92,9.8873
8.5742,13.319,9.9301
59.551,15.569,9.3608
59.087,15.14,9.3248
58.559,14.803,9.2729
57.949,14.729,9.1809
57.38,14.969,9.0589
56.902,15.361,8.9323
56.46,15.796,8.8059
56.01,16.221,8.6794
55.501,16.575,8.5529
54.904,16.7,8.4434
54.313,16.495,8.3816
53.816,16.107,8.3639
53.363,15.664,8.3658
52.906,15.228,8.3718
52.391,14.858,8.3651
51.791,14.709,8.3165
51.205,14.902,8.2151
50.71,15.277,8.0947
50.264,15.709,7.9712
49.819,16.141,7.8488
49.322,16.517,7.7311
48.736,16.707,7.6358
48.136,16.555,7.5986
47.621,16.185,7.6114
47.164,15.749,7.6464
46.713,15.307,7.6878
46.215,14.92,7.7198
45.622,14.714,7.7134
45.021,14.845,7.643
44.511,15.204,7.5358
44.059,15.631,7.4215
43.615,16.068,7.3081
43.132,16.46,7.2029
42.552,16.69,7.1243
41.939,16.599,7.1067
41.415,16.252,7.1461
40.955,15.822,7.2088
40.507,15.381,7.2787
40.025,14.978,7.3435
39.45,14.731,7.376
38.831,14.803,7.3422
38.305,15.136,7.258
37.846,15.562,7.159
37.402,16.001,7.0607
36.925,16.409,6.9713
36.365,16.679,6.9111
35.743,16.63,6.9155
35.203,16.316,6.9759
34.739,15.899,7.0602
34.296,15.451,7.1542
33.824,15.037,7.2449
33.272,14.748,7.3128
32.653,14.768,7.3176
32.103,15.073,7.2631
31.633,15.486,7.1876
31.189,15.932,7.1087
30.719,16.35,7.0401
30.168,16.656,7.0002
29.553,16.663,7.0234
28.998,16.37,7.1046
28.529,15.961,7.2068
28.087,15.521,7.3166
27.625,15.103,7.4251
27.087,14.783,7.5203
26.474,14.735,7.5663
25.908,15.008,7.5469
25.428,15.418,7.499
24.981,15.864,7.4461
24.516,16.288,7.4035
23.978,16.618,7.3886
23.362,16.688,7.4303
22.8,16.433,7.5266
22.322,16.032,7.6423
21.881,15.591,7.7631
21.428,15.168,7.8833
20.911,14.828,7.9961
20.301,14.718,8.0785
19.72,14.941,8.1014
19.227,15.339,8.0891
18.776,15.782,8.07
18.317,16.218,8.0582
17.799,16.576,8.0713
17.19,16.697,8.1367
16.609,16.494,8.2475
16.122,16.111,8.3719
15.678,15.678,8.4976
15.231,15.249,8.6237
14.734,14.88,8.7485
14.143,14.716,8.8584
13.542,14.88,8.9269
13.036,15.254,8.9575
12.581,15.693,8.9772
12.128,16.133,9.0024
11.626,16.517,9.048
11.04,16.704,9.1353
10.444,16.558,9.2621
9.9396,16.202,9.3933
9.4909,15.774,9.5204
9.0484,15.34,9.6463
8.5672,14.95,9.7746
59.56,18.98,9.0349
59.107,19.402,8.9041
58.594,19.739,8.7689
57.992,19.834,8.6388
57.413,19.611,8.5461
56.924,19.216,8.4925
56.473,18.774,8.4564
56.015,18.34,8.4235
55.497,17.981,8.3773
54.896,17.86,8.2931
54.313,18.062,8.1747
53.825,18.443,8.0501
53.381,18.876,7.9266
52.934,19.305,7.8041
52.435,19.677,7.682
51.847,19.844,7.5739
51.248,19.681,7.5083
50.739,19.307,7.4875
50.284,18.868,7.4878
49.83,18.428,7.4935
49.328,18.042,7.4904
48.736,17.852,7.4517
48.139,18.002,7.3627
47.631,18.363,7.2523
47.181,18.792,7.1394
46.736,19.228,7.0282
46.251,19.617,6.9221
45.671,19.843,6.8336
45.064,19.731,6.7956
44.538,19.378,6.8049
44.079,18.946,6.8365
43.629,18.503,6.8754
43.141,18.105,6.9085
42.56,17.862,6.913
41.95,17.953,6.8608
41.428,18.295,6.7726
40.97,18.72,6.6764
40.526,19.16,6.5814
40.046,19.563,6.494
39.479,19.823,6.429
38.86,19.768,6.4155
38.327,19.438,6.4526
37.862,19.012,6.5114
37.416,18.57,6.5776
36.938,18.159,6.6416
36.376,17.886,6.6832
35.755,17.918,6.6721
35.217,18.236,6.6125
34.75,18.658,6.5381
34.305,19.1,6.4638
33.831,19.515,6.398
33.276,19.802,6.3579
32.655,19.794,6.3702
32.107,19.489,6.4323
31.642,19.074,6.514
31.196,18.631,6.603
30.729,18.213,6.6919
30.183,17.907,6.7668
29.565,17.895,6.7949
29.002,18.179,6.7711
28.526,18.589,6.7252
28.082,19.038,6.6751
27.616,19.462,6.6348
27.07,19.783,6.6204
26.456,19.813,6.6598
25.895,19.541,6.7444
25.419,19.138,6.8455
24.977,18.697,6.9522
24.52,18.275,7.0594
23.993,17.941,7.1606
23.382,17.868,7.2291
22.81,18.12,7.2441
22.322,18.524,7.2312
21.871,18.972,7.2127
21.408,19.401,7.2034
20.882,19.741,7.2191
20.269,19.838,7.2831
19.701,19.603,7.3886
19.219,19.21,7.5059
18.779,18.772,7.625
18.328,18.344,7.7456
17.819,17.993,7.8652
17.217,17.857,7.9701
16.628,18.052,8.0314
16.13,18.439,8.0585
15.677,18.88,8.0771
15.222,19.318,8.1018
14.713,19.689,8.1483
14.117,19.841,8.2385
13.528,19.67,8.3645
13.033,19.301,8.4943
12.588,18.871,8.6219
12.144,18.439,8.7496
11.655,18.058,8.881
11.081,17.857,9.0115
10.477,17.982,9.1186
9.9614,18.337,9.1919
9.5043,18.77,9.2519
9.0556,19.211,9.3153
8.569,19.606,9.3965
59.553,21.855,8.807
59.092,21.427,8.7357
58.568,21.09,8.6491
57.964,21.01,8.5292
57.395,21.242,8.3931
56.916,21.631,8.2627
56.474,22.066,8.1371
56.024,22.492,8.0118
55.518,22.849,7.8827
54.927,22.989,7.7578
54.337,22.791,7.6662
53.838,22.41,7.6123
53.385,21.969,7.5773
52.931,21.531,7.5469
52.42,21.159,7.5055
51.825,20.992,7.4324
51.235,21.165,7.3242
50.737,21.537,7.2086
50.288,21.968,7.0954
49.843,22.403,6.9842
49.35,22.784,6.8748
48.765,22.981,6.7757
48.162,22.854,6.713
47.644,22.489,6.6921
47.186,22.053,6.6912
46.734,21.611,6.6968
46.241,21.217,6.6965
45.652,21.004,6.667
45.047,21.116,6.5953
44.529,21.469,6.5016
44.075,21.898,6.4061
43.629,22.337,6.3129
43.147,22.734,6.2253
42.57,22.973,6.1534
41.955,22.888,6.1219
41.427,22.546,6.1323
40.964,22.115,6.1624
40.515,21.671,6.1993
40.031,21.265,6.2336
39.459,21.012,6.2461
38.84,21.085,6.2122
38.308,21.413,6.1474
37.844,21.837,6.0742
37.401,22.283,6.0022
36.923,22.693,5.9379
36.361,22.964,5.894
35.74,22.912,5.8945
35.201,22.594,5.9337
34.735,22.175,5.9904
34.288,21.726,6.0549
33.812,21.312,6.1185
33.256,21.027,6.1678
32.637,21.056,6.1749
32.089,21.367,6.1422
31.62,21.785,6.0961
31.173,22.232,6.0493
30.698,22.649,6.0118
30.143,22.947,5.9973
29.528,22.939,6.028
28.976,22.637,6.0961
28.506,22.222,6.1774
28.063,21.779,6.2642
27.596,21.363,6.352
27.05,21.053,6.4335
26.436,21.027,6.4827
25.876,21.314,6.4875
25.398,21.729,6.4726
24.95,22.178,6.4555
24.481,22.599,6.4484
23.937,22.917,6.4659
23.321,22.962,6.5269
22.765,22.692,6.6208
22.29,22.284,6.724
21.847,21.84,6.8302
21.389,21.42,6.9378
20.865,21.092,7.0446
20.253,21.006,7.1352
19.681,21.251,7.1836
19.193,21.654,7.206
18.743,22.098,7.2235
18.282,22.531,7.2487
17.759,22.878,7.2973
17.15,22.976,7.389
16.576,22.756,7.5083
16.093,22.367,7.6299
15.65,21.933,7.7507
15.201,21.505,7.8732
14.698,21.144,8.0002
14.106,21,8.1242
13.513,21.179,8.2204
13.013,21.558,8.285
12.561,21.997,8.3398
12.108,22.433,8.3999
11.606,22.812,8.4802
11.022,22.988,8.5978
10.432,22.835,8.743
9.9315,22.478,8.8831
9.4843,22.051,9.0163
9.0428,21.618,9.1493
8.563,21.231,9.2891
59.56,25.263,8.5975
59.107,25.684,8.466
58.595,26.022,8.3265
57.997,26.118,8.1821
57.421,25.899,8.0635
56.932,25.508,7.9789
56.484,25.068,7.9108
56.028,24.635,7.8453
55.515,24.274,7.7678
54.92,24.135,7.6617
54.336,24.333,7.5349
53.845,24.708,7.4136
53.398,25.141,7.2982
52.951,25.574,7.185
52.453,25.947,7.0692
51.869,26.131,6.9552
51.271,25.977,6.8672
50.761,25.608,6.8142
50.304,25.172,6.7799
49.853,24.73,6.7515
49.354,24.342,6.7163
48.765,24.143,6.6551
48.165,24.269,6.5642
47.652,24.628,6.4647
47.199,25.057,6.3685
46.753,25.496,6.2754
46.268,25.89,6.1849
45.69,26.123,6.1014
45.082,26.024,6.047
44.55,25.68,6.0261
44.089,25.25,6.0244
43.643,24.801,6.0306
43.158,24.397,6.0334
42.581,24.147,6.0169
41.968,24.234,5.9644
41.439,24.568,5.8936
40.977,24.993,5.8206
40.532,25.437,5.7502
40.051,25.842,5.6852
39.486,26.109,5.6331
38.867,26.051,5.6129
38.331,25.723,5.6253
37.864,25.297,5.6542
37.417,24.851,5.6898
36.935,24.441,5.7248
36.374,24.165,5.7473
35.753,24.202,5.7367
35.215,24.521,5.6977
34.75,24.943,5.6513
34.302,25.392,5.6059
33.822,25.805,5.5687
33.263,26.089,5.5492
32.644,26.075,5.563
32.097,25.763,5.6074
31.631,25.344,5.6639
31.186,24.896,5.7264
30.712,24.483,5.7901
30.159,24.187,5.8476
29.542,24.178,5.8791
28.986,24.479,5.8765
28.514,24.898,5.8605
28.068,25.348,5.844
27.596,25.766,5.837
27.043,26.071,5.8513
26.426,26.093,5.9003
25.871,25.808,5.9753
25.398,25.395,6.0578
24.951,24.952,6.1438
24.491,24.532,6.2323
23.956,24.211,6.3214
23.339,24.162,6.3944
22.774,24.425,6.4334
22.292,24.837,6.4525
21.843,25.281,6.4691
21.378,25.71,6.4937
20.847,26.043,6.54
20.232,26.108,6.6241
19.667,25.863,6.7285
19.187,25.464,6.8351
18.743,25.027,6.9417
18.289,24.6,7.0516
17.777,24.253,7.1665
17.173,24.146,7.2788
16.591,24.36,7.3631
16.099,24.751,7.4214
15.649,25.193,7.4726
15.192,25.626,7.5305
14.682,25.989,7.6085
14.087,26.127,7.7223
13.503,25.938,7.8576
13.012,25.565,7.9866
12.567,25.133,8.1111
12.122,24.702,8.2371
11.63,24.326,8.3715
11.055,24.136,8.5152
10.459,24.275,8.6466
9.9486,24.631,8.7496
9.4948,25.063,8.8398
9.0485,25.501,8.9328
8.5643,25.892,9.0429
59.556,28.14,8.4662
59.097,27.715,8.3686
58.578,27.377,8.2566
57.978,27.292,8.1182
57.408,27.516,7.9758
56.927,27.904,7.8482
56.484,28.339,7.7293
56.033,28.767,7.6114
55.529,29.128,7.4872
54.939,29.27,7.3567
54.35,29.083,7.244
53.851,28.706,7.1623
53.4,28.267,7.0972
52.947,27.83,7.0362
52.442,27.453,6.9667
51.854,27.275,6.8746
51.261,27.436,6.7638
50.756,27.802,6.6582
50.305,28.234,6.56
49.858,28.672,6.4654
49.365,29.057,6.3697
48.785,29.269,6.2736
48.182,29.147,6.1954
47.662,28.787,6.1455
47.203,28.354,6.1123
46.753,27.91,6.0855
46.262,27.515,6.055
45.677,27.288,6.0064
45.072,27.387,5.935
44.549,27.737,5.8571
44.091,28.166,5.7833
43.643,28.607,5.7132
43.161,29.008,5.6463
42.584,29.251,5.5846
41.969,29.178,5.5424
41.439,28.839,5.5265
40.975,28.408,5.5252
40.525,27.964,5.5303
40.042,27.556,5.5353
39.471,27.298,5.5282
38.851,27.363,5.4967
38.316,27.689,5.4513
37.85,28.115,5.4043
37.405,28.563,5.3603
36.925,28.975,5.3219
36.363,29.247,5.295
35.742,29.196,5.2914
35.202,28.877,5.3091
34.735,28.456,5.338
34.286,28.007,5.373
33.807,27.592,5.4097
33.249,27.309,5.4409
32.631,27.34,5.4512
32.083,27.655,5.4406
31.614,28.076,5.4237
31.166,28.524,5.4085
30.689,28.939,5.4011
30.13,29.231,5.4096
29.515,29.221,5.4434
28.965,28.912,5.4955
28.496,28.492,5.5534
28.051,28.046,5.6152
27.58,27.632,5.6803
27.027,27.332,5.7466
26.411,27.317,5.7998
25.856,27.611,5.8281
25.38,28.029,5.8442
24.93,28.476,5.8605
24.463,28.897,5.8845
23.918,29.209,5.928
23.299,29.237,5.9999
22.744,28.961,6.0844
22.269,28.549,6.1698
21.825,28.108,6.2563
21.363,27.685,6.3472
20.834,27.359,6.4443
20.22,27.301,6.539
19.653,27.553,6.6095
19.169,27.96,6.6615
18.721,28.403,6.7101
18.259,28.832,6.7663
17.736,29.172,6.8419
17.129,29.257,6.9491
16.557,29.025,7.0676
16.075,28.633,7.1798
15.631,28.196,7.2894
15.179,27.769,7.4027
14.672,27.413,7.5258
14.08,27.28,7.6574
13.493,27.475,7.7739
12.998,27.854,7.8653
12.549,28.292,7.9483
12.098,28.726,8.0361
11.597,29.1,8.1424
11.016,29.273,8.2797
10.429,29.117,8.4332
9.9293,28.759,8.574
9.4818,28.331,8.7058
9.0402,27.899,8.8383
8.5605,27.513,8.9816
59.559,31.547,8.3701
59.105,31.97,8.245
58.591,32.307,8.1091
57.994,32.4,7.9595
57.421,32.183,7.8249
56.936,31.794,7.7182
56.489,31.356,7.6254
56.036,30.925,7.5349
55.527,30.562,7.4343
54.935,30.423,7.3125
54.348,30.608,7.1848
53.854,30.982,7.0731
53.406,31.417,6.9718
52.957,31.851,6.8737
52.458,32.23,6.7709
51.875,32.411,6.6604
51.276,32.262,6.5581
50.767,31.898,6.4803
50.312,31.462,6.4177
49.861,31.023,6.3601
49.366,30.632,6.298
48.784,30.421,6.2202
48.182,30.547,6.1296
47.664,30.901,6.0451
47.208,31.332,5.9697
46.76,31.772,5.8985
46.273,32.168,5.8277
45.695,32.406,5.754
45.088,32.306,5.6893
44.559,31.962,5.6436
44.098,31.531,5.6117
43.648,31.087,5.5857
43.162,30.685,5.5592
42.586,30.432,5.5227
41.974,30.511,5.4721
41.445,30.848,5.4196
40.981,31.276,5.3716
40.533,31.72,5.3279
40.05,32.126,5.2876
39.482,32.389,5.251
38.863,32.335,5.2248
38.329,32.005,5.2142
37.861,31.578,5.2134
37.412,31.133,5.2182
36.931,30.72,5.2252
36.367,30.451,5.2282
35.744,30.489,5.2193
35.205,30.811,5.2015
34.737,31.237,5.1832
34.288,31.682,5.1685
33.81,32.098,5.1594
33.252,32.381,5.1597
32.632,32.347,5.1744
32.082,32.037,5.1993
31.612,31.619,5.2294
31.166,31.17,5.2638
30.692,30.753,5.3021
30.136,30.458,5.3428
29.521,30.471,5.3758
28.967,30.777,5.3956
28.495,31.195,5.4097
28.047,31.643,5.4253
27.574,32.06,5.4481
27.02,32.363,5.4852
26.406,32.372,5.5394
25.854,32.076,5.5998
25.381,31.659,5.66
24.936,31.212,5.7221
24.468,30.795,5.7893
23.924,30.486,5.8643
23.308,30.449,5.9398
22.75,30.726,5.9987
22.271,31.139,6.0461
21.823,31.583,6.0927
21.359,32.009,6.1463
20.826,32.335,6.2168
20.21,32.388,6.3103
19.648,32.133,6.4064
19.168,31.729,6.4963
18.723,31.289,6.5849
18.264,30.863,6.6788
17.746,30.523,6.7835
17.14,30.433,6.8986
16.565,30.66,7.0005
16.078,31.054,7.0839
15.631,31.494,7.162
15.175,31.924,7.2462
14.664,32.281,7.3476
14.071,32.409,7.4754
13.489,32.213,7.6103
12.998,31.836,7.731
12.552,31.402,7.8454
12.105,30.971,7.9628
11.61,30.598,8.0931
11.033,30.418,8.2417
10.442,30.567,8.3889
9.9376,30.924,8.5131
9.487,31.354,8.6256
9.043,31.789,8.7402
8.5613,32.177,8.87
59.558,34.426,8.337
59.103,34.002,8.2203
58.587,33.665,8.0913
57.989,33.573,7.9434
57.418,33.793,7.8029
56.934,34.181,7.6854
56.489,34.618,7.5802
56.037,35.047,7.4767
55.531,35.409,7.3647
54.941,35.552,7.2375
54.352,35.368,7.1132
53.856,34.993,7.0113
53.406,34.557,6.9225
52.956,34.121,6.8372
52.456,33.743,6.7458
51.871,33.559,6.6407
51.275,33.713,6.5335
50.766,34.076,6.4431
50.313,34.51,6.3652
49.864,34.95,6.2918
49.369,35.338,6.2151
48.789,35.553,6.1287
48.187,35.43,6.0414
47.667,35.075,5.9687
47.209,34.643,5.9082
46.761,34.201,5.853
46.272,33.805,5.7964
45.692,33.57,5.7312
45.085,33.664,5.6626
44.559,34.012,5.6033
44.098,34.441,5.554
43.65,34.885,5.5098
43.165,35.287,5.4664
42.588,35.534,5.4186
41.974,35.464,5.3701
41.444,35.126,5.3308
40.98,34.697,5.3001
40.531,34.253,5.2746
40.049,33.844,5.2512
39.479,33.585,5.2254
38.858,33.642,5.1966
38.324,33.971,5.1717
37.858,34.4,5.1524
37.409,34.844,5.1377
36.928,35.257,5.1266
36.365,35.529,5.1177
35.743,35.479,5.1104
35.202,35.162,5.1065
34.735,34.741,5.1069
34.285,34.29,5.1116
33.806,33.874,5.1207
33.247,33.591,5.1335
32.629,33.624,5.1468
32.081,33.939,5.1584
31.612,34.359,5.1706
31.164,34.807,5.1861
30.687,35.223,5.2072
30.13,35.516,5.236
29.515,35.502,5.2703
28.963,35.193,5.3035
28.493,34.773,5.3354
28.046,34.326,5.3699
27.572,33.911,5.4103
27.017,33.611,5.46
26.403,33.602,5.5148
25.85,33.899,5.5637
25.377,34.318,5.6076
24.931,34.767,5.6526
24.462,35.184,5.7043
23.915,35.491,5.7685
23.298,35.522,5.8439
22.743,35.243,5.9142
22.266,34.829,5.9778
21.819,34.386,6.0414
21.355,33.962,6.1111
20.823,33.638,6.1937
20.207,33.586,6.2895
19.644,33.842,6.3772
19.164,34.248,6.4538
18.717,34.689,6.5284
18.257,35.117,6.6092
17.736,35.455,6.7047
17.13,35.539,6.819
16.557,35.309,6.9293
16.073,34.915,7.0258
15.627,34.476,7.118
15.172,34.047,7.2156
14.663,33.692,7.3278
14.07,33.565,7.4597
13.487,33.762,7.5901
12.995,34.141,7.7018
12.548,34.576,7.8064
12.099,35.008,7.9148
11.602,35.38,8.0386
11.024,35.555,8.1858
10.435,35.403,8.3383
9.9329,35.045,8.4714
9.4839,34.617,8.5937
9.041,34.183,8.7175
8.5603,33.796,8.8551
59.557,37.832,8.357
59.101,38.256,8.2461
58.584,38.593,8.1221
57.985,38.683,7.9765
57.415,38.462,7.8346
56.932,38.074,7.7129
56.488,37.638,7.6022
56.037,37.209,7.4931
55.531,36.847,7.3761
54.941,36.706,7.2469
54.352,36.889,7.1259
53.855,37.265,7.0306
53.404,37.702,6.9497
52.953,38.138,6.8726
52.452,38.517,6.7887
51.866,38.697,6.6877
51.27,38.542,6.5786
50.763,38.178,6.4822
50.31,37.744,6.3966
49.862,37.306,6.315
49.368,36.918,6.231
48.789,36.704,6.1405
48.187,36.828,6.0559
47.666,37.183,5.9907
47.208,37.615,5.9397
46.758,38.058,5.8942
46.268,38.453,5.8466
45.687,38.688,5.7871
45.082,38.589,5.7168
44.556,38.242,5.6504
44.096,37.813,5.5918
43.648,37.37,5.5379
43.164,36.969,5.4855
42.586,36.721,5.4321
41.974,36.793,5.3855
41.444,37.132,5.3542
40.979,37.561,5.3337
40.53,38.005,5.3189
40.047,38.413,5.3053
39.476,38.671,5.2859
38.856,38.615,5.2562
38.323,38.285,5.2236
37.857,37.857,5.1941
37.408,37.412,5.1689
36.927,37,5.1478
36.363,36.731,5.1324
35.74,36.775,5.1262
35.2,37.097,5.1302
34.733,37.524,5.1411
34.284,37.969,5.1567
33.805,38.384,5.1759
33.247,38.665,5.1954
32.627,38.63,5.2077
32.078,38.318,5.2115
31.608,37.898,5.2135
31.161,37.449,5.218
30.685,37.032,5.2289
30.128,36.739,5.2506
29.512,36.758,5.2853
28.961,37.065,5.3255
28.489,37.483,5.367
28.042,37.93,5.4116
27.571,38.346,5.461
27.018,38.648,5.517
26.403,38.654,5.5713
25.85,38.357,5.613
25.375,37.939,5.6474
24.928,37.49,5.6826
24.458,37.073,5.725
23.912,36.765,5.7825
23.296,36.734,5.8569
22.742,37.016,5.9327
22.266,37.429,6.0045
21.821,37.879,6.0767
21.357,38.298,6.1544
20.824,38.615,6.2427
20.209,38.675,6.3389
19.646,38.416,6.4209
19.165,38.01,6.4893
18.718,37.568,6.5553
18.258,37.139,6.6279
17.735,36.801,6.7173
17.128,36.719,6.83
16.555,36.948,6.9442
16.072,37.342,7.047
15.627,37.781,7.1464
15.174,38.209,7.2505
14.665,38.564,7.3676
14.072,38.691,7.5007
13.488,38.496,7.6271
12.996,38.116,7.7324
12.548,37.68,7.8299
12.098,37.248,7.9316
11.6,36.875,8.0498
11.02,36.702,8.1945
10.432,36.855,8.3485
9.9312,37.213,8.4854
9.4829,37.641,8.6118
9.0406,38.074,8.7394
8.5604,38.461,8.8794
59.56,40.71,8.4249
59.106,40.288,8.2966
58.593,39.951,8.1585
57.996,39.856,8.0098
57.422,40.073,7.88
56.935,40.463,7.7806
56.488,40.902,7.6962
56.034,41.334,7.6142
55.524,41.696,7.5214
54.93,41.833,7.4045
54.344,41.647,7.2765
53.851,41.271,7.1608
53.404,40.837,7.0539
52.955,40.404,6.9498
52.458,40.026,6.8418
51.874,39.847,6.7295
51.274,39.995,6.6314
50.765,40.361,6.562
50.31,40.797,6.5092
49.858,41.237,6.4615
49.362,41.628,6.4087
48.779,41.835,6.3366
48.177,41.708,6.2451
47.66,41.353,6.1548
47.205,40.922,6.0715
46.758,40.482,5.992
46.272,40.087,5.9136
45.694,39.851,5.8357
45.087,39.951,5.7741
44.558,40.296,5.7369
44.096,40.727,5.7154
43.646,41.171,5.7001
43.16,41.573,5.6835
42.584,41.826,5.6537
41.972,41.744,5.6021
41.443,41.407,5.5426
40.98,40.98,5.4853
40.533,40.536,5.4318
40.051,40.13,5.3824
39.483,39.866,5.3401
38.864,39.922,5.3157
38.329,40.251,5.3134
37.862,40.678,5.3231
37.413,41.123,5.3389
36.932,41.535,5.3561
36.368,41.805,5.3659
35.746,41.769,5.3566
35.207,41.447,5.3311
34.739,41.022,5.3027
34.291,40.577,5.2772
33.813,40.161,5.2579
33.254,39.881,5.2513
32.632,39.905,5.2661
32.086,40.218,5.2982
31.619,40.639,5.338
31.17,41.084,5.3827
30.697,41.501,5.4305
30.142,41.797,5.4774
29.525,41.784,5.5093
28.969,41.484,5.5214
28.495,41.068,5.5251
28.048,40.619,5.5292
27.578,40.199,5.5413
27.025,39.892,5.5701
26.41,39.888,5.6234
25.856,40.178,5.6895
25.381,40.591,5.758
24.935,41.037,5.8291
24.471,41.456,5.904
23.931,41.772,5.9843
23.317,41.81,6.0588
22.757,41.534,6.1105
22.277,41.122,6.1483
21.831,40.676,6.1843
21.363,40.251,6.2287
20.828,39.927,6.2919
20.214,39.862,6.3824
